open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1674187320000,12.16400000,12.17500000,12.16400000,12.17100000,0,1674187379999,0,60,0,0,0
1674187380000,12.17100000,12.17100000,12.17100000,12.17100000,0,1674187439999,0,60,0,0,0
1674187440000,12.17100000,12.17100000,12.17100000,12.17100000,0,1674187499999,0,60,0,0,0
1674187500000,12.17100000,12.17100000,12.16453437,12.16524611,0,1674187559999,0,60,0,0,0
1674187560000,12.16520032,12.16657099,12.16400000,12.16400000,0,1674187619999,0,60,0,0,0
1674187620000,12.16400000,12.16400000,12.16000000,12.16000000,0,1674187679999,0,60,0,0,0
1674187680000,12.16000000,12.16000000,12.16000000,12.16000000,0,1674187739999,0,60,0,0,0
1674187740000,12.16000000,12.16000000,12.15928623,12.16000000,0,1674187799999,0,60,0,0,0
1674187800000,12.16000000,12.16000000,12.16000000,12.16000000,0,1674187859999,0,60,0,0,0
1674187860000,12.16000000,12.16000000,12.16000000,12.16000000,0,1674187919999,0,60,0,0,0
1674187920000,12.16000000,12.16000000,12.15399845,12.15402375,0,1674187979999,0,60,0,0,0
1674187980000,12.14800000,12.15260288,12.14800000,12.15250293,0,1674188039999,0,60,0,0,0
1674188040000,12.15253878,12.15592923,12.15253071,12.15588159,0,1674188099999,0,60,0,0,0
1674188100000,12.15588159,12.16142220,12.15588159,12.15809458,0,1674188159999,0,60,0,0,0
1674188160000,12.15802323,12.15975444,12.15802323,12.15830736,0,1674188219999,0,60,0,0,0
1674188220000,12.15827779,12.15923781,12.15686399,12.15923781,0,1674188279999,0,60,0,0,0
1674188280000,12.15922194,12.17435201,12.15922194,12.17349913,0,1674188339999,0,60,0,0,0
1674188340000,12.17344328,12.17465949,12.17268785,12.17273384,0,1674188399999,0,60,0,0,0
1674188400000,12.17286113,12.17395452,12.16965717,12.17196779,0,1674188459999,0,60,0,0,0
1674188460000,12.17209672,12.17337895,12.17194430,12.17244178,0,1674188519999,0,60,0,0,0
1674188520000,12.17244972,12.17874022,12.17061724,12.17863169,0,1674188579999,0,60,0,0,0
1674188580000,12.17881566,12.18058455,12.17865845,12.18053027,0,1674188639999,0,60,0,0,0
1674188640000,12.18053025,12.18058646,12.17400126,12.17400126,0,1674188699999,0,60,0,0,0
1674188700000,12.17403899,12.17673325,12.16674598,12.16687658,0,1674188759999,0,60,0,0,0
1674188760000,12.16688504,12.16688697,12.16600000,12.16600000,0,1674188819999,0,60,0,0,0
1674188820000,12.16600000,12.17300000,12.16600000,12.17300000,0,1674188879999,0,60,0,0,0
1674188880000,12.17300000,12.17388048,12.17300000,12.17309606,0,1674188939999,0,60,0,0,0
1674188940000,12.17309606,12.17772114,12.17309606,12.17579664,0,1674188999999,0,60,0,0,0
1674189000000,12.17585204,12.17900000,12.17585204,12.17700000,0,1674189059999,0,60,0,0,0
1674189060000,12.17700000,12.18455627,12.17700000,12.18406365,0,1674189119999,0,60,0,0,0
1674189120000,12.18411644,12.18949577,12.18349945,12.18946111,0,1674189179999,0,60,0,0,0
1674189180000,12.18947381,12.19042686,12.18832071,12.19004197,0,1674189239999,0,60,0,0,0
1674189240000,12.19003066,12.19228506,12.18972025,12.19020202,0,1674189299999,0,60,0,0,0
1674189300000,12.18875117,12.19100000,12.18700000,12.19100000,0,1674189359999,0,60,0,0,0
1674189360000,12.19100000,12.19162402,12.19000000,12.19108612,0,1674189419999,0,60,0,0,0
1674189420000,12.19101738,12.19197326,12.18400000,12.18400000,0,1674189479999,0,60,0,0,0
1674189480000,12.18206103,12.18206103,12.17039982,12.17090667,0,1674189539999,0,60,0,0,0
1674189540000,12.17071243,12.17071243,12.16000000,12.16000000,0,1674189599999,0,60,0,0,0
1674189600000,12.16000000,12.16000000,12.15275460,12.15320045,0,1674189659999,0,60,0,0,0
1674189660000,12.15141873,12.15141873,12.14737469,12.14802336,0,1674189719999,0,60,0,0,0
1674189720000,12.14802336,12.14804031,12.14100000,12.14100000,0,1674189779999,0,60,0,0,0
1674189780000,12.14100000,12.14100000,12.12507581,12.13100000,0,1674189839999,0,60,0,0,0
1674189840000,12.13100000,12.13100000,12.11400000,12.11400000,0,1674189899999,0,60,0,0,0
1674189900000,12.11400000,12.11700000,12.11181490,12.11200000,0,1674189959999,0,60,0,0,0
1674189960000,12.11200000,12.11200000,12.10100000,12.10483400,0,1674190019999,0,60,0,0,0
1674190020000,12.10579477,12.12168422,12.10579477,12.12158161,0,1674190079999,0,60,0,0,0
1674190080000,12.12177455,12.13200000,12.12086146,12.13200000,0,1674190139999,0,60,0,0,0
1674190140000,12.13200000,12.13200000,12.13200000,12.13200000,0,1674190199999,0,60,0,0,0
1674190200000,12.13200000,12.13200000,12.13200000,12.13200000,0,1674190259999,0,60,0,0,0
1674190260000,12.13200000,12.13200000,12.12300000,12.12300000,0,1674190319999,0,60,0,0,0
1674190320000,12.12300000,12.12300000,12.10668113,12.10668113,0,1674190379999,0,60,0,0,0
1674190380000,12.10436986,12.10436986,12.08386908,12.09628286,0,1674190439999,0,60,0,0,0
1674190440000,12.09620669,12.09910808,12.07759629,12.07759629,0,1674190499999,0,60,0,0,0
1674190500000,12.07757816,12.08379989,12.06407404,12.08355722,0,1674190559999,0,60,0,0,0
1674190560000,12.08376818,12.10200000,12.08100000,12.08100000,0,1674190619999,0,60,0,0,0
1674190620000,12.08100000,12.08700000,12.07300000,12.07300000,0,1674190679999,0,60,0,0,0
1674190680000,12.07300000,12.08267770,12.07300000,12.07989465,0,1674190739999,0,60,0,0,0
1674190740000,12.07978670,12.08005761,12.06850739,12.06850739,0,1674190799999,0,60,0,0,0
1674190800000,12.06850739,12.08135717,12.06800000,12.08135717,0,1674190859999,0,60,0,0,0
1674190860000,12.08135717,12.09400000,12.07547800,12.07547800,0,1674190919999,0,60,0,0,0
1674190920000,12.07543989,12.08615800,12.05100600,12.08412858,0,1674190979999,0,60,0,0,0
1674190980000,12.08408762,12.09920018,12.07939550,12.09859323,0,1674191039999,0,60,0,0,0
1674191040000,12.09832317,12.11526032,12.09814647,12.11526032,0,1674191099999,0,60,0,0,0
1674191100000,12.11528341,12.12298306,12.11489957,12.12102247,0,1674191159999,0,60,0,0,0
1674191160000,12.12099876,12.12101214,12.11800000,12.11800000,0,1674191219999,0,60,0,0,0
1674191220000,12.11800000,12.12253565,12.11700000,12.12253565,0,1674191279999,0,60,0,0,0
1674191280000,12.12258474,12.13400000,12.12202139,12.12400000,0,1674191339999,0,60,0,0,0
1674191340000,12.12400000,12.12400000,12.12400000,12.12400000,0,1674191399999,0,60,0,0,0
1674191400000,12.12400000,12.12400000,12.12400000,12.12400000,0,1674191459999,0,60,0,0,0
1674191460000,12.12400000,12.13000000,12.12400000,12.12900000,0,1674191519999,0,60,0,0,0
1674191520000,12.12728270,12.13500000,12.12700000,12.13500000,0,1674191579999,0,60,0,0,0
1674191580000,12.13500000,12.13900000,12.13100000,12.13400000,0,1674191639999,0,60,0,0,0
1674191640000,12.13400000,12.13400000,12.13000000,12.13000000,0,1674191699999,0,60,0,0,0
1674191700000,12.13000000,12.13020248,12.13000000,12.13016599,0,1674191759999,0,60,0,0,0
1674191760000,12.13012545,12.13377580,12.13012545,12.13241806,0,1674191819999,0,60,0,0,0
1674191820000,12.13245722,12.13245722,12.12586865,12.12586865,0,1674191879999,0,60,0,0,0
1674191880000,12.12575727,12.12575727,12.11840290,12.12106614,0,1674191939999,0,60,0,0,0
1674191940000,12.12106614,12.12106614,12.11400000,12.11400000,0,1674191999999,0,60,0,0,0
1674192000000,12.11400000,12.11400000,12.11000000,12.11000000,0,1674192059999,0,60,0,0,0
1674192060000,12.11000000,12.11000000,12.09082467,12.09200045,0,1674192119999,0,60,0,0,0
1674192120000,12.09215961,12.09215961,12.08800000,12.08819891,0,1674192179999,0,60,0,0,0
1674192180000,12.08833780,12.08833780,12.07500000,12.07500000,0,1674192239999,0,60,0,0,0
1674192240000,12.07500000,12.07700000,12.07000000,12.07000000,0,1674192299999,0,60,0,0,0
1674192300000,12.07000000,12.07100000,12.06000000,12.07100000,0,1674192359999,0,60,0,0,0
1674192360000,12.07100000,12.07100000,12.06400000,12.06400000,0,1674192419999,0,60,0,0,0
1674192420000,12.06400000,12.07500000,12.06400000,12.07101387,0,1674192479999,0,60,0,0,0
1674192480000,12.07104788,12.07104788,12.06500000,12.06900000,0,1674192539999,0,60,0,0,0
1674192540000,12.06900000,12.06900000,12.06200000,12.06600000,0,1674192599999,0,60,0,0,0
1674192600000,12.06600000,12.06600000,12.05932570,12.06200000,0,1674192659999,0,60,0,0,0
1674192660000,12.06200000,12.06200000,12.05528989,12.05950666,0,1674192719999,0,60,0,0,0
1674192720000,12.05950666,12.06142618,12.05846815,12.05854039,0,1674192779999,0,60,0,0,0
1674192780000,12.05844263,12.05851882,12.04190189,12.04276742,0,1674192839999,0,60,0,0,0
1674192840000,12.04277614,12.05007382,12.04270479,12.04992236,0,1674192899999,0,60,0,0,0
1674192900000,12.04992236,12.06072178,12.04992236,12.06000000,0,1674192959999,0,60,0,0,0
1674192960000,12.05800000,12.06359890,12.05800000,12.06139481,0,1674193019999,0,60,0,0,0
1674193020000,12.06140986,12.06192896,12.05905873,12.05959269,0,1674193079999,0,60,0,0,0
1674193080000,12.05939256,12.06000000,12.03901563,12.03901563,0,1674193139999,0,60,0,0,0
1674193140000,12.03284428,12.03288342,12.01900000,12.02800000,0,1674193199999,0,60,0,0,0
1674193200000,12.03900000,12.04700000,12.02800000,12.04700000,0,1674193259999,0,60,0,0,0
1674193260000,12.04677723,12.07500000,12.04677719,12.06700000,0,1674193319999,0,60,0,0,0
1674193320000,12.06700000,12.08800000,12.06700000,12.08800000,0,1674193379999,0,60,0,0,0
1674193380000,12.08800000,12.09412340,12.08258214,12.09400000,0,1674193439999,0,60,0,0,0
1674193440000,12.09400000,12.09400000,12.09400000,12.09400000,0,1674193499999,0,60,0,0,0
1674193500000,12.09400000,12.09400000,12.06779305,12.06779305,0,1674193559999,0,60,0,0,0
1674193560000,12.06779305,12.07301218,12.06572535,12.07301218,0,1674193619999,0,60,0,0,0
1674193620000,12.07310949,12.08500000,12.07310949,12.08500000,0,1674193679999,0,60,0,0,0
1674193680000,12.08500000,12.08863299,12.08500000,12.08863299,0,1674193739999,0,60,0,0,0
1674193740000,12.08859770,12.08865103,12.08800000,12.08800000,0,1674193799999,0,60,0,0,0
1674193800000,12.08800000,12.08800000,12.08166782,12.08558485,0,1674193859999,0,60,0,0,0
1674193860000,12.08558458,12.08716841,12.08500000,12.08628916,0,1674193919999,0,60,0,0,0
1674193920000,12.08644685,12.08689647,12.08100000,12.08100000,0,1674193979999,0,60,0,0,0
1674193980000,12.08100000,12.08100000,12.07200000,12.07200000,0,1674194039999,0,60,0,0,0
1674194040000,12.07200000,12.07200000,12.06900000,12.06900000,0,1674194099999,0,60,0,0,0
1674194100000,12.06900000,12.06900000,12.06500000,12.06692269,0,1674194159999,0,60,0,0,0
1674194160000,12.06700147,12.07152114,12.05827035,12.05827035,0,1674194219999,0,60,0,0,0
1674194220000,12.05827035,12.05827035,12.05500258,12.05600000,0,1674194279999,0,60,0,0,0
1674194280000,12.05600000,12.05600000,12.04300000,12.04300000,0,1674194339999,0,60,0,0,0
1674194340000,12.04300000,12.04770862,12.04300000,12.04770862,0,1674194399999,0,60,0,0,0
1674194400000,12.04770231,12.04770231,12.04300000,12.04300000,0,1674194459999,0,60,0,0,0
1674194460000,12.04300000,12.04915558,12.04043199,12.04141887,0,1674194519999,0,60,0,0,0
1674194520000,12.04141887,12.04141887,12.02658543,12.03023982,0,1674194579999,0,60,0,0,0
1674194580000,12.03021120,12.03178228,12.02546176,12.02696819,0,1674194639999,0,60,0,0,0
1674194640000,12.02702272,12.03404895,12.01456051,12.03404895,0,1674194699999,0,60,0,0,0
1674194700000,12.03384335,12.03900000,12.03384335,12.03500000,0,1674194759999,0,60,0,0,0
1674194760000,12.03500000,12.03721580,12.03500000,12.03621602,0,1674194819999,0,60,0,0,0
1674194820000,12.03615859,12.03697036,12.03547439,12.03568809,0,1674194879999,0,60,0,0,0
1674194880000,12.03569451,12.04800000,12.03565258,12.04600000,0,1674194939999,0,60,0,0,0
1674194940000,12.04600000,12.06144782,12.04600000,12.06144782,0,1674194999999,0,60,0,0,0
1674195000000,12.06362774,12.07044646,12.06358002,12.06463013,0,1674195059999,0,60,0,0,0
1674195060000,12.06463013,12.06463013,12.06400000,12.06400000,0,1674195119999,0,60,0,0,0
1674195120000,12.06400000,12.06400000,12.05042105,12.05371365,0,1674195179999,0,60,0,0,0
1674195180000,12.05371365,12.09300000,12.05371365,12.07530069,0,1674195239999,0,60,0,0,0
1674195240000,12.07527706,12.08500000,12.07527706,12.08300000,0,1674195299999,0,60,0,0,0
1674195300000,12.08300000,12.08300000,12.08300000,12.08300000,0,1674195359999,0,60,0,0,0
1674195360000,12.08300000,12.08300000,12.06609707,12.07014776,0,1674195419999,0,60,0,0,0
1674195420000,12.07014776,12.07019388,12.06245473,12.06383209,0,1674195479999,0,60,0,0,0
1674195480000,12.06388742,12.06915524,12.06176445,12.06179849,0,1674195539999,0,60,0,0,0
1674195540000,12.06218807,12.06381585,12.06130346,12.06359789,0,1674195599999,0,60,0,0,0
1674195600000,12.06363250,12.06933795,12.06200000,12.06200000,0,1674195659999,0,60,0,0,0
1674195660000,12.06200000,12.06200000,12.05970925,12.06001197,0,1674195719999,0,60,0,0,0
1674195720000,12.06042784,12.06059256,12.05000000,12.05971930,0,1674195779999,0,60,0,0,0
1674195780000,12.05973727,12.06903667,12.05605815,12.06903667,0,1674195839999,0,60,0,0,0
1674195840000,12.07061880,12.08300000,12.07054820,12.08300000,0,1674195899999,0,60,0,0,0
1674195900000,12.08300000,12.08300000,12.08000000,12.08000000,0,1674195959999,0,60,0,0,0
1674195960000,12.08000000,12.08000000,12.07900000,12.07900000,0,1674196019999,0,60,0,0,0
1674196020000,12.07900000,12.09700000,12.07900000,12.09700000,0,1674196079999,0,60,0,0,0
1674196080000,12.09700000,12.09700000,12.09400000,12.09400000,0,1674196139999,0,60,0,0,0
1674196140000,12.09400000,12.09400000,12.09400000,12.09400000,0,1674196199999,0,60,0,0,0
1674196200000,12.09400000,12.09400000,12.08400000,12.09022190,0,1674196259999,0,60,0,0,0
1674196260000,12.09022132,12.10600000,12.09015384,12.10600000,0,1674196319999,0,60,0,0,0
1674196320000,12.10600000,12.10900000,12.10600000,12.10900000,0,1674196379999,0,60,0,0,0
1674196380000,12.10900000,12.10900000,12.10700000,12.10900000,0,1674196439999,0,60,0,0,0
1674196440000,12.10900000,12.10900000,12.10370644,12.10376348,0,1674196499999,0,60,0,0,0
1674196500000,12.10379922,12.10385914,12.09194817,12.09243414,0,1674196559999,0,60,0,0,0
1674196560000,12.09248717,12.09315159,12.08725774,12.08725774,0,1674196619999,0,60,0,0,0
1674196620000,12.08725774,12.08840689,12.08700000,12.08700000,0,1674196679999,0,60,0,0,0
1674196680000,12.08700000,12.08700000,12.07400000,12.07400000,0,1674196739999,0,60,0,0,0
1674196740000,12.07402526,12.07755919,12.07400000,12.07732313,0,1674196799999,0,60,0,0,0
1674196800000,12.07732313,12.08400000,12.07728744,12.07800000,0,1674196859999,0,60,0,0,0
1674196860000,12.07800000,12.07800000,12.07800000,12.07800000,0,1674196919999,0,60,0,0,0
1674196920000,12.07800000,12.07800000,12.06002327,12.06002327,0,1674196979999,0,60,0,0,0
1674196980000,12.06002327,12.06004112,12.06000000,12.06000000,0,1674197039999,0,60,0,0,0
1674197040000,12.06000000,12.06000000,12.05700000,12.05900000,0,1674197099999,0,60,0,0,0
1674197100000,12.05900000,12.06300000,12.05900000,12.06100000,0,1674197159999,0,60,0,0,0
1674197160000,12.06100000,12.06100000,12.06100000,12.06100000,0,1674197219999,0,60,0,0,0
1674197220000,12.06100000,12.06400000,12.06100000,12.06400000,0,1674197279999,0,60,0,0,0
1674197280000,12.06400000,12.06400000,12.05900000,12.05900000,0,1674197339999,0,60,0,0,0
1674197340000,12.05900000,12.05900000,12.05500000,12.05500000,0,1674197399999,0,60,0,0,0
1674197400000,12.05500000,12.05500000,12.05200000,12.05200000,0,1674197459999,0,60,0,0,0
1674197460000,12.05200000,12.05200000,12.04700000,12.04700000,0,1674197519999,0,60,0,0,0
1674197520000,12.04700000,12.04700000,12.04000000,12.04000000,0,1674197579999,0,60,0,0,0
1674197580000,12.04000000,12.04000000,12.03600000,12.03600000,0,1674197639999,0,60,0,0,0
1674197640000,12.03600000,12.03600000,12.03300000,12.03600000,0,1674197699999,0,60,0,0,0
1674197700000,12.03600000,12.03686149,12.03100000,12.03525220,0,1674197759999,0,60,0,0,0
1674197760000,12.03524765,12.04027290,12.03404163,12.04025859,0,1674197819999,0,60,0,0,0
1674197820000,12.04030562,12.04600000,12.04030562,12.04600000,0,1674197879999,0,60,0,0,0
1674197880000,12.04600000,12.04700000,12.04600000,12.04700000,0,1674197939999,0,60,0,0,0
1674197940000,12.04689091,12.04700000,12.03883088,12.04300000,0,1674197999999,0,60,0,0,0
1674198000000,12.04300000,12.04506816,12.04300000,12.04500000,0,1674198059999,0,59,0,0,0
1674198060000,12.04500000,12.06400000,12.04500000,12.06400000,0,1674198119999,0,60,0,0,0
1674198120000,12.06400000,12.06830775,12.06400000,12.06828175,0,1674198179999,0,60,0,0,0
1674198180000,12.06811782,12.06824549,12.06500000,12.06500000,0,1674198239999,0,60,0,0,0
1674198240000,12.06500000,12.06500000,12.06400000,12.06400000,0,1674198299999,0,59,0,0,0
1674198300000,12.06400000,12.06914239,12.06400000,12.06903711,0,1674198359999,0,60,0,0,0
1674198360000,12.06951316,12.07100000,12.06500000,12.06542900,0,1674198419999,0,60,0,0,0
1674198420000,12.06542900,12.06548410,12.06400000,12.06400000,0,1674198479999,0,60,0,0,0
1674198480000,12.06400000,12.06953948,12.06400000,12.06953544,0,1674198539999,0,60,0,0,0
1674198540000,12.07100000,12.07119353,12.06891314,12.06946896,0,1674198599999,0,60,0,0,0
1674198600000,12.06946891,12.06961995,12.06560357,12.06560357,0,1674198659999,0,60,0,0,0
1674198660000,12.06560353,12.06560353,12.05351103,12.05351103,0,1674198719999,0,60,0,0,0
1674198720000,12.05363675,12.05364238,12.04106654,12.04106654,0,1674198779999,0,60,0,0,0
1674198780000,12.04111674,12.04139554,12.02127986,12.02345291,0,1674198839999,0,60,0,0,0
1674198840000,12.02345291,12.03200000,12.01788652,12.03200000,0,1674198899999,0,60,0,0,0
1674198900000,12.03200000,12.04343916,12.02179504,12.03417801,0,1674198959999,0,60,0,0,0
1674198960000,12.03415415,12.03415415,12.01561550,12.02700000,0,1674199019999,0,60,0,0,0
1674199020000,12.02700000,12.04222658,12.02700000,12.04038242,0,1674199079999,0,60,0,0,0
1674199080000,12.04036250,12.04119940,12.03751767,12.04006879,0,1674199139999,0,60,0,0,0
1674199140000,12.04010796,12.04224554,12.03996365,12.04178218,0,1674199199999,0,60,0,0,0
1674199200000,12.04173896,12.04246049,12.03793958,12.03904032,0,1674199259999,0,60,0,0,0
1674199260000,12.03918702,12.05641549,12.03918702,12.05641549,0,1674199319999,0,60,0,0,0
1674199320000,12.05650644,12.06400000,12.05630316,12.06400000,0,1674199379999,0,60,0,0,0
1674199380000,12.06400000,12.06400000,12.05800000,12.05800000,0,1674199439999,0,60,0,0,0
1674199440000,12.05800000,12.05800000,12.05200000,12.05200000,0,1674199499999,0,60,0,0,0
1674199500000,12.05200000,12.06600000,12.05200000,12.05800000,0,1674199559999,0,60,0,0,0
1674199560000,12.05874094,12.08200000,12.05874094,12.08200000,0,1674199619999,0,60,0,0,0
1674199620000,12.08200000,12.08200000,12.08047215,12.08200000,0,1674199679999,0,60,0,0,0
1674199680000,12.08200000,12.08200000,12.07186550,12.07800000,0,1674199739999,0,60,0,0,0
1674199740000,12.07800000,12.08700000,12.07744400,12.07888666,0,1674199799999,0,60,0,0,0
1674199800000,12.07889473,12.08400000,12.07889473,12.08400000,0,1674199859999,0,60,0,0,0
1674199860000,12.08400000,12.08400000,12.07237892,12.07713358,0,1674199919999,0,60,0,0,0
1674199920000,12.07705691,12.07736918,12.06835102,12.06913312,0,1674199979999,0,60,0,0,0
1674199980000,12.06922170,12.06925617,12.06088765,12.06749668,0,1674200039999,0,60,0,0,0
1674200040000,12.06756577,12.06979767,12.06745634,12.06975563,0,1674200099999,0,60,0,0,0
1674200100000,12.06975967,12.08300000,12.06975684,12.08212240,0,1674200159999,0,60,0,0,0
1674200160000,12.08220986,12.08220986,12.07799607,12.08030512,0,1674200219999,0,60,0,0,0
1674200220000,12.08035762,12.08300000,12.07954551,12.08300000,0,1674200279999,0,60,0,0,0
1674200280000,12.08300000,12.08300000,12.07600000,12.07600000,0,1674200339999,0,60,0,0,0
1674200340000,12.07600000,12.07600000,12.07533932,12.07536616,0,1674200399999,0,60,0,0,0
1674200400000,12.07520466,12.07526989,12.07100000,12.07100000,0,1674200459999,0,60,0,0,0
1674200460000,12.07100000,12.07100000,12.06600000,12.06902056,0,1674200519999,0,60,0,0,0
1674200520000,12.06902056,12.07056671,12.06725226,12.06725226,0,1674200579999,0,60,0,0,0
1674200580000,12.06725226,12.06975621,12.06676665,12.06676665,0,1674200639999,0,60,0,0,0
1674200640000,12.06679795,12.07107988,12.06610444,12.07103528,0,1674200699999,0,60,0,0,0
1674200700000,12.07106621,12.07246733,12.06643560,12.06643560,0,1674200759999,0,60,0,0,0
1674200760000,12.06642408,12.06682496,12.06595522,12.06598101,0,1674200819999,0,60,0,0,0
1674200820000,12.06615870,12.06710181,12.06163448,12.06163448,0,1674200879999,0,60,0,0,0
1674200880000,12.06175020,12.06200000,12.06158066,12.06200000,0,1674200939999,0,60,0,0,0
1674200940000,12.06200000,12.06200000,12.06200000,12.06200000,0,1674200999999,0,60,0,0,0
1674201000000,12.06200000,12.06200000,12.06151983,12.06161238,0,1674201059999,0,60,0,0,0
1674201060000,12.06166469,12.06200000,12.05242135,12.05243787,0,1674201119999,0,60,0,0,0
1674201120000,12.05244299,12.05276880,12.04935681,12.05055088,0,1674201179999,0,60,0,0,0
1674201180000,12.05172218,12.05415697,12.05172218,12.05300000,0,1674201239999,0,60,0,0,0
1674201240000,12.05300000,12.05300000,12.04500000,12.04515347,0,1674201299999,0,60,0,0,0
1674201300000,12.04520595,12.04596975,12.04500000,12.04500000,0,1674201359999,0,60,0,0,0
1674201360000,12.04551251,12.04596860,12.04500000,12.04588692,0,1674201419999,0,60,0,0,0
1674201420000,12.04576119,12.05806904,12.04576119,12.05806904,0,1674201479999,0,60,0,0,0
1674201480000,12.05804712,12.05812914,12.05630305,12.05641304,0,1674201539999,0,60,0,0,0
1674201540000,12.05716698,12.05719619,12.05600000,12.05600000,0,1674201599999,0,60,0,0,0
1674201600000,12.05600000,12.05600000,12.04367435,12.04367435,0,1674201659999,0,60,0,0,0
1674201660000,12.04366123,12.04509986,12.03648992,12.04457157,0,1674201719999,0,60,0,0,0
1674201720000,12.04453600,12.04453600,12.04251073,12.04304716,0,1674201779999,0,60,0,0,0
1674201780000,12.04308224,12.04569575,12.04290105,12.04553798,0,1674201839999,0,60,0,0,0
1674201840000,12.04562245,12.04595681,12.04100863,12.04109997,0,1674201899999,0,60,0,0,0
1674201900000,12.04109997,12.04561487,12.04000000,12.04202210,0,1674201959999,0,60,0,0,0
1674201960000,12.04202210,12.04400000,12.03500000,12.03500000,0,1674202019999,0,60,0,0,0
1674202020000,12.03500000,12.04700000,12.03500000,12.04700000,0,1674202079999,0,60,0,0,0
1674202080000,12.04700000,12.05400000,12.04452181,12.04900000,0,1674202139999,0,60,0,0,0
1674202140000,12.04900000,12.05400000,12.04900000,12.05400000,0,1674202199999,0,60,0,0,0
1674202200000,12.05400000,12.05400000,12.05400000,12.05400000,0,1674202259999,0,60,0,0,0
1674202260000,12.05400000,12.05400000,12.05100000,12.05100000,0,1674202319999,0,60,0,0,0
1674202320000,12.05100000,12.05300000,12.05100000,12.05300000,0,1674202379999,0,60,0,0,0
1674202380000,12.05300000,12.05300000,12.04600000,12.04600000,0,1674202439999,0,60,0,0,0
1674202440000,12.04600000,12.04600000,12.03400000,12.03400000,0,1674202499999,0,60,0,0,0
1674202500000,12.03400000,12.03400000,12.03400000,12.03400000,0,1674202559999,0,60,0,0,0
1674202560000,12.03400000,12.03500000,12.03400000,12.03500000,0,1674202619999,0,60,0,0,0
1674202620000,12.03500000,12.03839690,12.03500000,12.03839690,0,1674202679999,0,60,0,0,0
1674202680000,12.03843708,12.04100000,12.03832274,12.04100000,0,1674202739999,0,60,0,0,0
1674202740000,12.04100000,12.04100000,12.04100000,12.04100000,0,1674202799999,0,60,0,0,0
1674202800000,12.04100000,12.04600000,12.04023398,12.04600000,0,1674202859999,0,60,0,0,0
1674202860000,12.04600000,12.04600000,12.04600000,12.04600000,0,1674202919999,0,60,0,0,0
1674202920000,12.04600000,12.04600000,12.03025967,12.03031821,0,1674202979999,0,60,0,0,0
1674202980000,12.03039054,12.03075243,12.02600000,12.02600000,0,1674203039999,0,60,0,0,0
1674203040000,12.02600000,12.02600000,12.00173882,12.00173882,0,1674203099999,0,60,0,0,0
1674203100000,12.00170688,12.00912704,12.00138351,12.00852615,0,1674203159999,0,60,0,0,0
1674203160000,12.00797651,12.00804308,11.98480853,11.98672975,0,1674203219999,0,60,0,0,0
1674203220000,11.98727684,11.99736765,11.98717016,11.99736765,0,1674203279999,0,60,0,0,0
1674203280000,11.99718461,11.99954898,11.99605731,11.99632413,0,1674203339999,0,60,0,0,0
1674203340000,11.99625240,12.00037449,11.99526091,12.00037449,0,1674203399999,0,60,0,0,0
1674203400000,12.00029350,12.00146227,11.99653735,11.99800000,0,1674203459999,0,60,0,0,0
1674203460000,11.99800000,11.99800000,11.98900000,11.99043950,0,1674203519999,0,60,0,0,0
1674203520000,11.99037330,11.99039862,11.97212766,11.97496399,0,1674203579999,0,60,0,0,0
1674203580000,11.97584187,11.98182003,11.97551312,11.97976102,0,1674203639999,0,60,0,0,0
1674203640000,11.97976102,12.00800000,11.97976102,12.00800000,0,1674203699999,0,60,0,0,0
1674203700000,12.00800000,12.01858922,12.00800000,12.01836926,0,1674203759999,0,60,0,0,0
1674203760000,12.01836926,12.02077516,12.01614134,12.01955233,0,1674203819999,0,60,0,0,0
1674203820000,12.01983044,12.02600000,12.01983044,12.02600000,0,1674203879999,0,60,0,0,0
1674203880000,12.02600000,12.03000000,12.02600000,12.03000000,0,1674203939999,0,60,0,0,0
1674203940000,12.03000000,12.03300000,12.02300000,12.03300000,0,1674203999999,0,60,0,0,0
1674204000000,12.03300000,12.04000000,12.03300000,12.04000000,0,1674204059999,0,60,0,0,0
1674204060000,12.04000000,12.04500000,12.03300000,12.04100000,0,1674204119999,0,60,0,0,0
1674204120000,12.04100000,12.04146795,12.04100000,12.04100000,0,1674204179999,0,60,0,0,0
1674204180000,12.04100000,12.04391537,12.04100000,12.04376653,0,1674204239999,0,60,0,0,0
1674204240000,12.04370548,12.04537790,12.04216506,12.04323063,0,1674204299999,0,60,0,0,0
1674204300000,12.04329097,12.04398184,12.04100000,12.04100000,0,1674204359999,0,60,0,0,0
1674204360000,12.04100000,12.04228311,12.04100000,12.04200000,0,1674204419999,0,60,0,0,0
1674204420000,12.04200000,12.04200000,12.03600000,12.03600000,0,1674204479999,0,60,0,0,0
1674204480000,12.03600000,12.03600000,12.02763581,12.02776959,0,1674204539999,0,60,0,0,0
1674204540000,12.02725019,12.02789235,12.02700000,12.02700000,0,1674204599999,0,60,0,0,0
1674204600000,12.02700000,12.02712357,12.01900000,12.01900000,0,1674204659999,0,60,0,0,0
1674204660000,12.01900000,12.02006797,12.01600000,12.01600000,0,1674204719999,0,60,0,0,0
